date,demand,event_type,intensity,demand_lag_1,demand_lag_7,demand_lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,z_score_7,trend,seasonal,residual,trend_change,shock_strength,shock_cause
2022-04-24,78.4090624850589,none,0.0,68.77892938091313,75.91571282674735,67.10776802816348,69.02274170069612,5.111751943924789,68.3895925953942,4.57367724718767,1.8362238401490172,69.0911530945469,4.892942438672463,4.4249669518395365,0.0635620050638721,4.4249669518395365,Seasonal Volatility
2022-04-25,67.80199679707384,none,0.0,78.4090624850589,69.10417073988164,62.43975677319489,68.83671685172358,5.131948920529825,68.77260973995698,4.2501737425791415,-0.201623217742961,69.31782622252014,-1.907037777792888,0.3912083523465952,0.2266731279732425,0.3912083523465952,Trend Shift
2022-04-26,69.79025764829859,none,0.0,67.80199679707384,69.46811043029442,66.4708600529142,68.88273788286702,5.139992785177869,69.00970956819872,4.204230707927416,0.1765605134794305,69.58047048607258,1.2400088118239467,-1.0302216495979335,0.2626442635524455,1.0302216495979335,Trend Shift
2022-04-27,68.45515050486543,none,0.0,69.79025764829859,68.16934862057353,66.83187225694124,68.92356672348015,5.1345138159448815,69.12565801447901,4.161717191819619,-0.0912289333334903,69.72504355751349,-2.7643253892022943,1.4944323365542402,0.1445730714409023,1.4944323365542402,Seasonal Volatility
2022-04-28,63.9265378997281,none,0.0,68.45515050486543,60.81846063864211,65.0400074184482,69.36757776077816,4.398426320231023,69.04612447742758,4.255388627343964,-1.237042402193581,69.71656422040905,-3.4275730885095186,-2.3624532321714327,-0.0084793371044327,2.3624532321714327,Seasonal Volatility
2022-04-29,73.17713920962974,none,0.0,63.9265378997281,68.41110960950908,67.64746769105514,70.04843913222396,4.59038571773115,69.44110101446863,4.370647480731262,0.6815767279252031,69.5870230311308,2.675413746222981,0.9147024322759592,-0.1295411892782567,0.9147024322759592,Seasonal Volatility
2022-04-30,71.61554647817476,none,0.0,73.17713920962974,68.77892938091313,69.94942741134496,70.45367014611848,4.5848397178092375,69.56010951924219,4.408076566595995,0.2534170011534137,69.53165589636143,-0.0470790236287421,2.1309696054420755,-0.0553671347693693,2.1309696054420755,Seasonal Volatility
2022-05-01,71.77130086537531,none,0.0,71.61554647817476,78.4090624850589,75.91571282674735,69.50541848616368,3.1165725404578333,69.2640800934299,4.075004606833022,0.7270430416096677,69.66205752951801,2.961771703608981,-0.852528367751674,0.1304016331565805,0.852528367751674,Normal Variation
2022-05-02,64.96639893384763,none,0.0,71.77130086537531,67.80199679707384,69.10417073988164,69.10033307713137,3.5315374396237176,68.96852496442747,4.234429993085035,-1.1705763322515437,69.74092620357524,-0.7094301443102512,-4.065097125417367,0.078868674057233,4.065097125417367,Normal Variation
2022-05-03,74.20934399618771,none,0.0,64.96639893384763,69.79025764829859,69.46811043029442,69.73163112682981,4.034575074466736,69.30718450484842,4.460994199881532,1.109835059879196,69.63003574566575,0.9647713907510992,3.614536859770866,-0.1108904579094911,3.614536859770866,Seasonal Volatility
2022-05-04,62.98244895972415,none,0.0,74.20934399618771,68.45515050486543,68.16934862057353,68.94981662038106,4.783830332103485,68.9366916719306,4.767615113649616,-1.2474037008818866,69.39568337304134,-3.570887663924187,-2.842346749393002,-0.2343523726244143,2.842346749393002,Trend Shift
2022-05-05,70.92646338916767,none,0.0,62.98244895972415,63.9265378997281,60.81846063864211,69.94980597601527,4.261927346511156,69.65869186839672,4.171769009939692,0.2291586256044214,69.06573573775484,-0.9962148455880928,2.8569424970009294,-0.3299476352865014,2.8569424970009294,Trend Shift
2022-05-06,77.32756229267682,none,0.0,70.92646338916767,73.17713920962974,68.41110960950908,70.54272355930772,5.008973578902223,70.29558134576584,4.62288499617475,1.354536738214554,68.72887525082348,2.072428931857118,6.5262581099962205,-0.3368604869313572,6.5262581099962205,Trend Shift
2022-05-07,64.5878505985518,none,0.0,77.32756229267682,71.61554647817476,68.77892938091313,69.53876700507587,5.443542956397102,69.99621857559717,4.858356465435192,-0.9095025879617412,68.3968794930487,0.2680752518020907,-4.077104146298993,-0.3319957577747772,4.077104146298993,Trend Shift
2022-05-08,66.26664151183132,none,0.0,64.5878505985518,71.77130086537531,78.4090624850589,68.75238709742673,5.464839183375242,69.1289027917952,4.291759968501538,-0.454861616634095,67.96576353212079,0.7956349461946778,-2.4947569664841467,-0.4311159609279116,2.4947569664841467,Trend Shift
2022-05-09,68.90988464762727,none,0.0,66.26664151183132,64.96639893384763,67.80199679707384,69.31574219939525,5.206667522002929,69.2080376382633,4.275595001757606,-0.0779495810041376,67.48769774331389,0.1509544803050219,1.2712324240083603,-0.4780657888069015,1.2712324240083603,Trend Shift
2022-05-10,66.47446406619049,none,0.0,68.90988464762727,74.20934399618771,69.79025764829859,68.2107593522528,4.799912036440257,68.9711952395413,4.332323837919802,-0.3617348136550402,67.08806359486422,0.3987169623136056,-1.012316490987331,-0.3996341484496639,1.012316490987331,Trend Shift
2022-05-11,62.26047240369159,none,0.0,66.47446406619049,62.98244895972415,68.45515050486543,68.10761984424813,4.9367863070388704,68.5287182323146,4.690611605687833,-1.184403593126906,66.88877997320726,-3.242568351410582,-1.3857392181051011,-0.19928362165696,1.3857392181051011,Trend Shift
2022-05-12,68.70984132383283,none,0.0,62.26047240369159,70.92646338916767,63.9265378997281,67.79095954920031,4.794893635085821,68.87038276260779,4.499934535449998,0.1916375720847617,66.92481523309593,1.6467057320591758,0.1383203586777313,0.0360352598886635,0.1383203586777313,Seasonal Volatility
2022-05-13,64.15657429953654,none,0.0,68.70984132383283,77.32756229267682,73.17713920962974,65.90938983589454,2.4298786658528804,68.22605669760114,4.48160337673971,-0.7213592847208141,67.13902767767978,0.0541571732664168,-3.036610551409652,0.2142124445838504,3.036610551409652,Trend Shift
2022-05-14,70.26812829256515,none,0.0,64.15657429953654,64.5878505985518,71.61554647817476,66.72085807789645,2.8304484923765805,68.12981254148616,4.417219183041607,1.2532537596860636,67.34853373875424,-0.1164199219411006,3.036014475752012,0.2095060610744639,3.036014475752012,Trend Shift
2022-05-15,64.66183464788571,none,0.0,70.26812829256515,66.26664151183132,71.77130086537531,66.49159995447566,2.93638047586779,67.62199352595118,4.374839253005898,-0.6231363141212811,67.52168153473022,0.6188067466371034,-3.4786536334816134,0.1731477959759786,3.4786536334816134,Trend Shift
2022-05-16,74.5028803832034,none,0.0,64.66183464788571,68.90988464762727,64.96639893384763,67.29059934527224,4.195189603571316,68.30317077233374,4.6625201793432725,1.7191788022623418,67.74877253884284,0.4318368327482036,6.322271011612358,0.2270910041126228,6.322271011612358,Trend Shift
2022-05-17,65.13161414051804,none,0.0,74.5028803832034,66.47446406619049,74.20934399618771,67.09876364160475,4.268786490710827,67.65476149692877,4.401905466576503,-0.4608217125329087,68.01336324151845,-0.0680886994651447,-2.813660401535259,0.2645907026756049,2.813660401535259,Trend Shift
2022-05-18,66.93577499525587,none,0.0,65.13161414051804,62.26047240369159,62.98244895972415,67.76666401182823,3.7155101821914607,67.93714192803819,4.201356262802144,-0.2236271671532028,68.11494159154434,-1.5873632587717337,0.4081966624832631,0.1015783500258891,0.4081966624832631,Seasonal Volatility
2022-05-19,71.4354293378752,none,0.0,66.93577499525587,68.70984132383283,70.92646338916767,68.15603372812,3.965246726829221,67.97349663866014,4.231308185646078,0.8270344409003663,68.06403584495231,2.286564061577876,1.084829431345014,-0.0509057465920221,1.084829431345014,Seasonal Volatility
2022-05-20,63.21322533244347,none,0.0,71.4354293378752,64.15657429953654,77.32756229267682,68.02126958996384,4.136174543640003,66.96532971292919,3.438287000283124,-1.1624374665023418,67.95539181532536,-2.33357704627504,-2.408589436606846,-0.1086440296269586,2.408589436606846,Seasonal Volatility
2022-05-21,68.99986484896891,none,0.0,63.21322533244347,70.26812829256515,64.5878505985518,67.84008909802152,4.048191554871594,67.280473587959,3.405652930338747,0.28649231026425,67.88467290080635,-0.4705164274180274,1.5857083755805943,-0.0707189145190057,1.5857083755805943,Seasonal Volatility
2022-05-22,73.26999727037447,none,0.0,68.99986484896891,64.66183464788571,66.26664151183132,69.06982661551991,4.225398404615799,67.78071328499779,3.742924775398001,0.9940294979678884,67.80252633040855,0.9713549160595204,4.496116023906396,-0.0821465703977963,4.496116023906396,Seasonal Volatility
2022-05-23,61.56099191101013,none,0.0,73.26999727037447,74.5028803832034,68.90988464762727,67.22098540520659,4.282930824735524,67.25579237523941,4.07313558017729,-1.3215234440649586,67.68231108611712,1.2112707389731463,-7.332589914080145,-0.1202152442914297,7.332589914080145,Seasonal Volatility
2022-05-24,68.67709571947678,none,0.0,61.56099191101013,65.13161414051804,66.47446406619049,67.72748277362926,4.203569645212323,67.413123207617,4.083161692638221,0.2259063191516491,67.48118870728773,-0.000670140128816,1.1965771523178717,-0.2011223788293961,1.1965771523178717,Trend Shift
2022-05-25,68.92390367737478,none,0.0,68.67709571947678,66.93577499525587,62.26047240369159,68.01150115678911,4.208323958768623,67.88908258430867,3.815956851795301,0.216809002711057,67.29996949463057,-0.4951187108028513,2.119052893547064,-0.1812192126571545,2.119052893547064,Trend Shift
2022-05-26,70.95569346058343,none,0.0,68.92390367737478,71.4354293378752,68.70984132383283,67.94296746003315,4.146726606835504,68.04950059407656,3.899408527731595,0.726531137978588,67.21536897533463,1.5080426674382572,2.232281817810545,-0.0846005192959467,2.232281817810545,Seasonal Volatility
2022-05-27,62.82288686849795,none,0.0,70.95569346058343,63.21322533244347,64.15657429953654,67.88720482232664,4.222855425716029,67.95423720614524,4.016366455645622,-1.1992638732049363,67.21770951356211,-3.1655624645986964,-1.2292601804654597,0.0023405382274859,1.2292601804654597,Seasonal Volatility
2022-05-28,62.42945078714927,none,0.0,62.82288686849795,68.99986484896891,70.26812829256515,66.94857424206668,4.643578413415107,67.39433167004411,4.210662725685228,-0.9731984802629478,67.2542046159471,-0.4540343128605333,-4.370719515937296,0.0364951023849897,4.370719515937296,Seasonal Volatility
2022-05-29,69.7379728456763,none,0.0,62.42945078714927,73.26999727037447,64.66183464788571,66.44399932425266,3.98779612113421,67.7569129698863,4.175675430037594,0.8260135225987343,67.30255542102195,1.2705284627153146,1.1648889619390277,0.0483508050748469,1.1648889619390277,Seasonal Volatility
2022-05-30,68.77545895477186,none,0.0,69.7379728456763,61.56099191101013,74.5028803832034,67.47463747336148,3.4051809808136246,67.34781143928403,3.719571021277647,0.3820124359732463,67.28633588882137,0.8106515999364781,0.6784714660140168,-0.01621953220058,0.6784714660140168,Normal Variation
2022-05-31,68.52523267417939,none,0.0,68.77545895477186,68.67709571947678,65.13161414051804,67.45294275260471,3.3967164264070027,67.59021276311698,3.674338080027801,0.3156842629659644,67.30836231887744,0.8863545490339609,0.3305158062679822,0.0220264300560728,0.3305158062679822,Normal Variation
2022-06-01,68.84326591750062,none,0.0,68.52523267417939,68.92390367737478,66.93577499525587,67.4414230726227,3.391028320632658,67.7264621147059,3.683558514188329,0.4133975633138858,67.5285012638522,-0.7428979201468194,2.057662573795227,0.2201389449747637,2.057662573795227,Trend Shift
2022-06-02,64.67010071224546,none,0.0,68.84326591750062,70.95569346058343,71.4354293378752,66.54348125143154,3.127311760754391,67.24322435573235,3.602429609337157,-0.5990386256642918,67.82421034417638,1.06066302986889,-4.214772661799813,0.2957090803241726,4.214772661799813,Trend Shift
2022-06-03,68.25049997527276,none,0.0,64.67010071224546,62.82288686849795,63.21322533244347,67.31885455239937,2.6939171344583057,67.60302968736302,3.415673848886936,0.3458329920236107,67.95534206426744,-2.053422187497628,2.34858009850295,0.1311317200910622,2.34858009850295,Normal Variation
2022-06-04,68.42366452058701,none,0.0,68.25049997527276,62.42945078714927,68.99986484896891,68.17517080003334,1.61887463167064,67.56187252105,3.400987868180796,0.1534978161324503,67.89846425443089,-0.5519507880573239,1.077151054213445,-0.0568778098365498,1.077151054213445,Normal Variation
2022-06-05,64.32250744612475,none,0.0,68.42366452058701,69.7379728456763,73.26999727037447,67.40153288581169,1.997314270332192,66.92276610503218,3.070451482894671,-1.5415828572510235,67.73383570153042,0.7497212512312694,-4.1610495066369495,-0.1646285529004671,4.1610495066369495,Trend Shift
2022-06-06,74.57024430141743,none,0.0,64.32250744612475,68.77545895477186,61.56099191101013,68.22935936390391,3.382337937465004,67.8519984186327,3.284069035324308,1.8747047322734085,67.61214437953853,0.160442183504512,6.797657738374383,-0.1216913219918893,6.797657738374383,Normal Variation
2022-06-07,68.9284517113638,none,0.0,74.57024430141743,68.52523267417939,68.67709571947678,68.28696208350169,3.391637316515882,67.8699524180532,3.2896092340338003,0.1891386277472308,67.6245464994754,1.0080686673737984,0.2958365445146143,0.0124021199368655,0.2958365445146143,Normal Variation
2022-06-08,62.1926667997321,none,0.0,68.9284517113638,68.84326591750062,68.92390367737478,67.33687649524904,4.072909377740399,67.38914978393586,3.6008998680635105,-1.26303072777202,67.64414618903484,-1.121019432502344,-4.3304599568003965,0.0195996895594419,4.3304599568003965,Seasonal Volatility
2022-06-09,69.50768969097057,none,0.0,62.1926667997321,64.67010071224546,70.95569346058343,68.02796063506692,3.953671302967755,67.28572094324923,3.510231751791637,0.3742670906387473,67.61525530922682,0.6959726638322169,1.196461717911518,-0.0288908798080171,1.196461717911518,Seasonal Volatility
2022-06-10,62.90522381320158,none,0.0,69.50768969097057,68.25049997527276,62.82288686849795,67.26434975477103,4.395078656559623,67.2916021535852,3.502239209567598,-0.9918197789392208,67.61074991567325,0.0135543441880884,-4.71908044665976,-0.0045053935535719,4.71908044665976,Seasonal Volatility
2022-06-11,69.87369231090791,none,0.0,62.90522381320158,68.42366452058701,62.42945078714927,67.47149658195973,4.49192957011059,67.82333369099653,3.2642842180831027,0.5347803636398166,67.66518624306075,0.0837192843343256,2.124786783512846,0.0544363273874921,2.124786783512846,Seasonal Volatility
2022-06-12,71.28011548992328,none,0.0,69.87369231090791,64.32250744612475,69.7379728456763,68.46544058821667,4.448568312249021,67.93348673701418,3.358522964462025,0.6327147756630989,67.86415009678106,-0.6629826545266212,4.078948047668831,0.1989638537203149,4.078948047668831,Trend Shift
2022-06-13,63.28240707001736,none,0.0,71.28011548992328,74.57024430141743,68.77545895477186,66.85289241230238,3.875813611553724,67.54112588810314,3.566987102792074,-0.9212221484649,68.1702751770371,-0.0016287409230078,-4.886239366096731,0.306125080256038,4.886239366096731,Trend Shift
2022-06-14,70.3371162261957,none,0.0,63.28240707001736,68.9284517113638,68.52523267417939,67.0541302001355,4.034847778203621,67.67054614181859,3.6376108205651625,0.8136579634540361,68.3020769934499,-0.0745642771266368,2.109603509872443,0.1318018164128034,2.109603509872443,Seasonal Volatility
2022-06-15,68.05233155863925,promotion,0.9,70.3371162261957,62.1926667997321,68.84326591750062,67.89122516569367,3.4190023703015644,67.61405083047136,3.624113330435968,0.0471208778165818,68.11498554134677,-0.4572066479574128,0.3945526652498898,-0.1870914521031323,0.3945526652498898,Trend Shift
2022-06-16,69.6062142485767,none,0.0,68.05233155863925,69.50768969097057,64.67010071224546,67.90530010249454,3.4269594520209408,67.96663036878073,3.555127031898066,0.4963333152597149,67.67676838355642,1.0743030973121876,0.8551427677081023,-0.4382171577903477,0.8551427677081023,Trend Shift
2022-06-17,73.82112999916141,none,0.0,69.6062142485767,62.90522381320158,68.25049997527276,69.46471527191737,3.2516190143768204,68.3645325133442,3.885714320071202,1.3397678842393408,67.09630066353505,0.306427299376838,6.418402036249532,-0.5804677200213746,6.418402036249532,Trend Shift
2022-06-18,65.16765808444848,none,0.0,73.82112999916141,69.87369231090791,68.42366452058701,68.79242466813746,3.6187422527351,68.13196062504859,3.9782421616585952,-1.0016647582317664,66.5815632233103,0.1011288176102529,-1.515033956472081,-0.5147374402247493,1.515033956472081,Trend Shift
2022-06-19,63.04883592553943,none,0.0,65.16765808444848,71.28011548992328,64.32250744612475,67.61652758751119,3.993595734842313,68.04098408786393,4.085186070729479,-1.1437541416925898,66.18613133214117,-0.7699936533559482,-2.3673017532457976,-0.3954318911691246,2.3673017532457976,Trend Shift
2022-06-20,62.41966019042268,none,0.0,63.04883592553943,63.28240707001736,74.57024430141743,67.49327803328337,4.15951395947778,67.17308522279288,3.876718014050589,-1.219762186709352,65.87140190309455,-0.7558017445852174,-2.6959399680866483,-0.314729429046622,2.6959399680866483,Trend Shift
2022-06-21,62.62783131080047,none,0.0,62.41966019042268,70.3371162261957,68.9284517113638,66.39195161679835,4.299303340597958,66.72304090846693,4.020320658023735,-0.8755186614662928,65.696915922802,-0.7673731921101713,-2.301711419891369,-0.1744859802925447,2.301711419891369,Trend Shift
2022-06-22,65.49548746755292,none,0.0,62.62783131080047,68.05233155863925,62.1926667997321,66.02668817521457,4.242973014961947,66.95895667045413,3.82624667410174,-0.1251954009107498,65.72569180283443,1.8801242605157364,-2.110328595797249,0.0287758800324269,2.110328595797249,Seasonal Volatility
2022-06-23,67.08084162670707,none,0.0,65.49548746755292,69.6062142485767,69.50768969097057,65.66592065780465,3.987565677876221,66.78561038014959,3.7562282408696506,0.3548332700205227,65.97985494124352,1.2257942430137396,-0.1248075575501843,0.2541631384090834,0.1248075575501843,Trend Shift
2022-06-24,66.73490431250524,none,0.0,67.08084162670707,73.82112999916141,62.90522381320158,64.65360270256804,1.9521720111822864,67.05915898724271,3.5875621162967235,1.0661466295056186,66.52272367326212,-0.1866204586356556,0.3988010978787741,0.5428687320186043,0.3988010978787741,Trend Shift
2022-06-25,68.84839999043797,none,0.0,66.73490431250524,65.16765808444848,69.87369231090791,65.17942297485226,2.5252892905872124,66.98592382149485,3.5357789184519506,1.452893745386515,67.11750464118042,-1.5027123197453445,3.233607669002893,0.5947809679182967,3.233607669002893,Trend Shift
2022-06-26,65.50286957117812,none,0.0,68.84839999043797,63.04883592553943,71.28011548992328,65.5299992099435,2.3440494397739404,66.57326339872733,3.3270205007705917,-0.0115738338556501,67.51136954947995,-0.7259154793196045,-1.2825844989822173,0.393864908299534,1.2825844989822173,Trend Shift
2022-06-27,71.175913188876,none,0.0,65.50286957117812,62.41966019042268,63.28240707001736,66.78089249543682,2.7146640189881683,67.1370852643601,3.394588099305987,1.6189925024597802,67.60860477008389,-0.0949171871357728,3.662225605927887,0.0972352206039346,3.662225605927887,Normal Variation
2022-06-28,64.21383511103576,none,0.0,71.175913188876,62.62783131080047,70.3371162261957,67.00746446689901,2.352265816173957,66.69970804184867,3.3446740481265564,-1.1876333604197769,67.45623628900425,-0.4578742810291042,-2.784526896939383,-0.1523684810796339,2.784526896939383,Trend Shift
2022-06-29,76.06364624915105,none,0.0,64.21383511103576,65.49548746755292,68.05233155863925,68.51720143569874,4.020201919505255,67.27194480545667,4.175923278178277,1.8771307920725069,67.10156666916752,2.7485045516943822,6.213575028289142,-0.3546696198367272,6.213575028289142,Trend Shift
2022-06-30,67.59601862849618,none,0.0,76.06364624915105,67.08084162670707,69.6062142485767,68.59079815024005,3.994155600587409,67.12835940402235,4.123720623908522,-0.249058780183117,66.69346446671153,0.9710707097951166,-0.0685165480104643,-0.4081022024559928,0.0685165480104643,Trend Shift
2022-07-01,61.57502216080418,none,0.0,67.59601862849618,66.73490431250524,73.82112999916141,67.85367212856848,4.790493383853188,66.25363741556825,3.8868651565852494,-1.3106478737507663,66.26692095666593,-1.0730504320302183,-3.6188483638315248,-0.4265435100456045,3.6188483638315248,Trend Shift
2022-07-02,60.63036003886867,none,0.0,61.57502216080418,68.84839999043797,65.16765808444848,66.67966642120142,5.465523600777829,65.92954469802683,4.163686992087188,-1.1068118672970022,65.78686779886084,-2.787249419575129,-2.3692583404170406,-0.4800531578050879,2.3692583404170406,Trend Shift
2022-07-03,66.754122841119,none,0.0,60.63036003886867,65.50286957117812,63.04883592553943,66.85841688833584,5.441028092338397,66.19420804913966,4.083480361494596,-0.0191680773278303,65.21531744748052,-0.4646941733009913,2.0034995669394817,-0.5715503513803242,2.0034995669394817,Trend Shift
2022-07-04,63.84076169348647,none,0.0,66.754122841119,71.175913188876,62.41966019042268,65.8105381032802,5.170555082102375,66.29571529935852,3.9992287748879294,-0.3809603376264202,64.6300542551658,1.5498636223007938,-2.3391561839801227,-0.5852631923147129,2.3391561839801227,Trend Shift
2022-07-05,67.50112194996318,none,0.0,63.84076169348647,64.21383511103576,62.62783131080047,66.28015050884125,5.150610024701829,66.64380748787013,3.8652602475478073,0.2370537538789135,64.14182111700504,-0.1543131367652185,3.513613969723366,-0.4882331381607656,3.513613969723366,Trend Shift
2022-07-06,66.44875603562988,none,0.0,67.50112194996318,76.06364624915105,65.49548746755292,64.90659476405251,2.8947582798931912,66.71189809987563,3.851848464511823,0.5327426757146272,63.92784481128917,2.079725565396485,0.441185658944228,-0.2139763057158674,0.441185658944228,Trend Shift
2022-07-07,64.17540476328843,none,0.0,66.44875603562988,67.59601862849618,67.08084162670707,64.4179356404514,2.6428481137808064,66.50436689534573,3.908297741048639,-0.091768753527049,63.844288440957584,1.0413828032840815,-0.7102664809532371,-0.0835563703315855,0.7102664809532371,Normal Variation
2022-07-08,60.99074055101492,none,0.0,64.17540476328843,61.57502216080418,66.73490431250524,64.33446683905294,2.754469602837597,66.0940694838107,4.174670861888687,-1.213927459788765,63.65448085912773,-0.9252957513190518,-1.738444556793752,-0.1898075818298537,1.738444556793752,Trend Shift
2022-07-09,58.23005240365382,none,0.0,60.99074055101492,60.63036003886867,68.84839999043797,63.99156574830796,3.372511849829356,65.33561608475469,4.580605475127952,-1.7083745294907289,63.37969715500035,-2.9572027515964043,-2.192441999750123,-0.2747837041273797,2.192441999750123,Trend Shift
2022-07-10,62.41528888187383,none,0.0,58.23005240365382,66.754122841119,65.50286957117812,63.371732325558646,3.1729741523359105,65.11507460694723,4.645797955631389,-0.301434363397097,63.12428453223917,-0.3507502157075088,-0.3582454346578387,-0.2554126227611775,0.3582454346578387,Trend Shift
2022-07-11,67.53928328966697,none,0.0,62.41528888187383,63.84076169348647,71.175913188876,63.90009255358444,3.549669717144977,64.8553153284323,4.374603959581918,1.0252195347936648,62.95056862001563,1.0532808631457824,3.5354338065055515,-0.1737159122235425,3.5354338065055515,Trend Shift
2022-07-12,64.88288494344101,none,0.0,67.53928328966697,67.50112194996318,64.21383511103576,63.52605869550984,3.230585330967365,64.90310460217555,4.370709916374608,0.419993935750611,62.97484396524021,-0.1160051539755365,2.0240461321763377,0.0242753452245807,2.0240461321763377,Normal Variation
2022-07-13,58.95690939380969,none,0.0,64.88288494344101,66.44875603562988,76.06364624915105,62.455794889535525,3.3400799087895976,63.68119482679402,3.260922779543989,-1.0475454454003732,63.09658932257261,0.6264313249106448,-4.766111253673572,0.1217453573324007,4.766111253673572,Normal Variation
2022-07-14,64.54652553801776,none,0.0,58.95690939380969,64.17540476328843,67.59601862849618,62.50881214306828,3.374690689653128,63.46337389175984,3.075908049403402,0.6038222706445806,63.13533650221395,1.0193117033676091,0.3918773324362021,0.0387471796413407,0.3918773324362021,Normal Variation
2022-07-15,65.30964138803779,none,0.0,64.54652553801776,60.99074055101492,61.57502216080418,63.125797976928695,3.4449631340934035,63.73013240799082,3.061451694279206,0.6339235939846444,63.10703745192032,1.7355886689234632,0.4670152671940073,-0.0282990502936328,0.4670152671940073,Normal Variation
2022-07-16,60.14819460423227,none,0.0,65.30964138803779,58.23005240365382,60.63036003886867,63.399818291297045,3.043539966596548,63.6956920198025,3.1014563318413804,-1.0683689791335038,63.08797465446656,-1.850074003357972,-1.089706046876309,-0.0190627974537633,1.089706046876309,Normal Variation
2022-07-17,64.21450923276578,none,0.0,60.14819460423227,62.41528888187383,66.754122841119,63.65684976999589,3.022437759889098,63.51429104777727,2.980731605504713,0.1845065166173499,63.1830694067369,-1.2848232458529938,2.3162630718818704,0.0950947522703415,2.3162630718818704,Normal Variation
2022-07-18,63.74920944047315,none,0.0,64.21450923276578,67.53928328966697,63.84076169348647,63.11541064868249,2.506455867483828,63.50775160113346,2.980060616579604,0.2528665275989542,63.44609091441042,-0.0943220870311664,0.3974406130938988,0.2630215076735211,0.3974406130938988,Trend Shift
2022-07-19,58.86208951704151,none,0.0,63.74920944047315,64.88288494344101,67.50112194996318,62.2552970163397,2.813127948752121,62.89067785592477,2.983984764585883,-1.2062044674517522,63.6381752767109,-0.5337344746553675,-4.242351285014024,0.1920843623004842,4.242351285014024,Trend Shift
2022-07-20,64.78359551555135,none,0.0,58.86208951704151,58.95690939380969,66.44875603562988,63.087680748017085,2.5214092220962288,62.77173781877631,2.8619427056804074,0.67260591921066,63.59827177446888,-0.9225228715645144,2.1078466126469806,-0.0399035022420193,2.1078466126469806,Normal Variation
2022-07-21,65.51498734916171,none,0.0,64.78359551555135,64.54652553801776,64.17540476328843,63.22603243532337,2.6386432018689816,62.86742228919582,2.933969069396716,0.8674742050069719,63.504874008457726,0.8681453746938222,1.1419679660101636,-0.093397766011158,1.1419679660101636,Normal Variation
2022-07-22,67.52443349434543,none,0.0,65.51498734916171,65.30964138803779,60.99074055101492,63.54243130765303,3.0333890659378184,63.33411464229086,3.125858195841715,1.3127238544526438,63.50594061197732,4.084381249781185,-0.0658883674130734,0.0010666035195896,0.0658883674130734,Normal Variation
2022-07-23,67.32884013161116,none,0.0,67.52443349434543,60.14819460423227,58.23005240365382,64.56823781156429,2.905706782957194,63.98402805143068,2.9222728145488968,0.9500622486200596,63.66834246607793,-0.771528585955697,4.432026251488921,0.1624018541006151,4.432026251488921,Trend Shift
2022-07-24,57.525429689318806,none,0.0,67.32884013161116,64.21450923276578,62.41528888187383,63.612655019643306,3.952696220829084,63.6347523948196,3.380492234016842,-1.540018506417803,64.09906443405433,-1.6989694920210894,-4.874665252714429,0.430721967976396,4.874665252714429,Trend Shift
2022-07-25,59.20840146937924,none,0.0,57.525429689318806,63.74920944047315,67.53928328966697,62.96396816662989,4.285169858111358,63.03968940765619,3.373542788088933,-0.8764102291398725,64.6040624760632,-0.8162755095500107,-4.579385497133956,0.5049980420088787,4.579385497133956,Trend Shift
2022-07-26,64.94460345870041,none,0.0,59.20840146937924,58.86208951704151,64.88288494344101,63.832898729724015,3.9155312478447177,63.044097873031866,3.376176010890474,0.2839218125479985,65.06303348973783,-0.0883161759691782,-0.0301138550682367,0.4589710136746276,0.0301138550682367,Trend Shift
2022-07-27,64.86557996439286,none,0.0,64.94460345870041,64.78359551555135,58.95690939380969,63.84461079384424,3.9189700105985232,63.46614577093066,3.190132421720162,0.2605197712122063,65.5144194938109,-1.7900007004396552,1.141161171021608,0.4513860040730719,1.141161171021608,Trend Shift
2022-07-28,64.79786004457638,none,0.0,64.86557996439286,65.51498734916171,64.54652553801776,63.74216403604633,3.877177121609815,63.48409823568484,3.197378898615624,0.2722846997744897,65.9160099523764,1.1264096970777502,-2.2445596048777645,0.4015904585654937,2.2445596048777645,Trend Shift
2022-07-29,78.07713375280903,none,0.0,64.79786004457638,67.52443349434543,65.30964138803779,65.24969264439827,6.651720473986834,64.39606197602565,5.045047849039377,1.9284395907157532,66.23575828429445,3.0813952882440563,8.759980180270531,0.3197483319180492,8.759980180270531,Trend Shift
2022-07-30,64.87965927372633,none,0.0,78.07713375280903,67.32884013161116,60.14819460423227,64.89980966470044,6.588240221659915,64.73402373813236,4.894840583474747,-0.0030585391995667,66.41260658745624,-0.239671295657704,-1.2932760180722056,0.1768483031617904,1.2932760180722056,Trend Shift
2022-07-31,67.0696453797454,none,0.0,64.87965927372633,57.525429689318806,64.21450923276578,66.26326904904708,5.740833445145702,64.9379620343452,4.930876017655893,0.140463286107031,66.20647581833417,-1.3039879640607068,2.167157525471936,-0.206130769122069,2.167157525471936,Trend Shift
2022-08-01,66.27611639204252,none,0.0,67.0696453797454,59.20840146937924,63.74920944047315,67.27294260942756,4.844858709107278,65.11845538802872,4.930263157002681,-0.205749285425232,65.62471503466632,-0.9025870632212496,1.5539884205974488,-0.5817607836678462,1.5539884205974488,Trend Shift
